"Function","noise_level","test_id","bias","variance","mse"
"func_xor",0.1,13,-0.0472755637978368,0.0305231670533894,0.0327581459857928
"func_xor",0.1,14,-0.02474359229896,0.0252100764175496,0.0258223217774068
"func_xor",0.1,15,-0.0270489740802585,0.0203354269673822,0.0210670739661767
"func_xor",0.1,16,-0.0207325447685702,0.0241584438175746,0.0245882822301554
"func_xor",0.1,17,-0.0342491330269133,0.0244628707554322,0.0256358738685274
"func_xor",0.1,18,-0.0980895495271559,0.0138451914886319,0.0234667512150722
"func_xor",0.1,19,-0.0450597851106141,0.0179880227777099,0.0200184070119246
"func_xor",0.1,20,-0.000396948713509482,0.0318380532640369,0.031838210832318
"func_xor",0.1,21,0.0202502120776928,0.0119161741904891,0.0123262452796806
"func_xor",0.1,22,-0.0222166160230806,0.0185846404427938,0.0190782184703108
"func_xor",0.1,23,-0.00614616093946097,0.0109685728043072,0.0110063480986009
"func_xor",0.1,24,-0.0478922797302552,0.0529979709987339,0.0552916414564949
"func_xor",0.1,25,-0.0356708169039521,0.0174055006301252,0.0186779078087205
"func_xor",0.1,26,-0.0136692078305518,0.0223000909621467,0.0224869382048616
"func_xor",0.1,27,-0.051045967512774,0.0158477010898766,0.0184533918891918
"func_xor",0.1,28,-0.0266282526494318,0.0144933537889812,0.0152024176281432
"func_xor",0.1,29,-0.109861855322928,0.0349729216562468,0.0470425489112428
"func_xor",0.1,30,-0.00465612763102097,0.019191612381879,0.0192132919063954
"func_xor",0.1,31,-0.0872042772951497,0.0290111478167148,0.0366157337952842
"func_xor",0.1,32,-0.0521327667045275,0.0108362885601799,0.0135541139244486
"func_xor",0.1,33,0.0218186990362515,0.0130962217028027,0.0135722773304372
"func_xor",0.1,34,-0.0783163757741072,0.00922030464941723,0.0153537593638084
"func_xor",0.1,35,-0.0924092867903871,0.0442590083080176,0.0527984845931256
"func_xor",0.1,36,0.0158500137501406,0.0145799924276577,0.0148312153635373
"func_xor",0.1,37,0.101909019873313,0.033339618473985,0.0437250668055242
"func_xor",0.1,38,0.00561025556853728,0.0190026719928691,0.0190341469604134
"func_xor",0.1,39,-0.0532338428001476,0.0340021159443562,0.036835957963627
"func_xor",0.1,40,-0.0101359990424657,0.0117528622390483,0.0118556007156371
"func_xor",0.1,41,-0.0730811021218847,0.0142423916460355,0.0195832391333849
"func_xor",0.1,42,-0.0228393226894502,0.0237537599176084,0.0242753945785212
"func_xor",0.1,43,0.0434420559414946,0.0221418932319998,0.0240291054564238
"func_xor",0.1,44,-0.0181393545583878,0.0242858257764266,0.0246148619602215
"func_xor",0.1,45,0.0189653046732919,0.0103369265017212,0.010696609283072
"func_xor",0.1,46,-0.00931080411477209,0.0144972687594813,0.014583959832745
"func_xor",0.1,47,-0.0682990091386341,0.0270452250757432,0.0317099797250624
"func_xor",0.1,48,-0.0875139584887779,0.0242443036353896,0.0319029965657651
"func_xor",0.1,49,-0.0604136099518352,0.0103478066605754,0.0139976109279879
"func_xor",0.1,50,-0.0172170040399812,0.0162115064934694,0.0165079317215821
"func_xor",0.1,51,-0.0392377739709024,0.0364915735786565,0.0380311764848481
"func_xor",0.1,52,-0.0459503817411057,0.0110407488639397,0.0131521864460931
"func_xor",0.1,53,-0.000801578342110698,0.0199805095913709,0.0199811521192094
"func_xor",0.1,54,-0.0188135846657383,0.0100692150450226,0.0104231660129975
"func_xor",0.1,55,0.00549166389284916,0.0323276540219553,0.0323578123942673
"func_xor",0.1,56,-0.0477088173891999,0.0129480504342613,0.0152241816909373
"func_xor",0.1,57,-0.00893380555720841,0.0161743156050596,0.0162541284867936
"func_xor",0.1,58,-0.0687940866061988,0.0181162334102298,0.022848859762211
"func_xor",0.1,59,-0.0448299150828099,0.0168789340717043,0.0188886553580362
"func_xor",0.1,60,0.0241083412564438,0.0200589061257343,0.0206401182438715
"func_xor",0.1,61,-0.0004733063237225,0.0156226369087668,0.0156228609276429
"func_xor",0.1,62,-0.0644256619271095,0.0174632904782284,0.0216139563929746
"func_xor",0.1,63,-0.0425993204829824,0.0170940709910756,0.0189087730966875
"func_xor",0.1,64,-0.0719221000295852,0.0352299551106837,0.0404027435833494
"func_xor",0.1,65,-0.0230798257083992,0.0144848876656574,0.0150175660203875
"func_xor",0.1,66,-0.0954698402901273,0.0292311811948951,0.0383456715999175
"func_xor",0.1,67,-0.0588965679548437,0.0121027297916565,0.015571535508516
"func_xor",0.1,68,-0.038575473378487,0.0120270772002972,0.0135151443466716
"func_xor",0.1,69,-0.00739255246708131,0.0166501613591351,0.0167048111911137
"func_xor",0.1,70,-0.0112510332285512,0.0528032123856299,0.0529297981343399
"func_xor",0.1,71,-0.004791151390731,0.023777124551864,0.0238000796835129
"func_xor",0.1,72,-0.0190511059677305,0.0235138375532747,0.0238767821918684
"func_xor",0.1,73,-0.0485583479559921,0.0113150313308428,0.013672944487058
"func_xor",0.1,74,-0.00498106848534502,0.0150064410775256,0.0150312521207813
"func_xor",0.1,75,-0.0580077773484751,0.0193302589434687,0.022695161176379
"func_xor",0.1,76,-0.0131945176062253,0.0250897053854247,0.0252638006802857
"func_xor",0.1,77,-0.00179684066190977,0.0369896002606214,0.0369928288969857
"func_xor",0.1,78,0.0351920333640222,0.0170567673896401,0.0182952466019346
"func_xor",0.1,79,-0.104382329765794,0.0111460031567901,0.022041673924125
"func_xor",0.1,80,-0.0232010226157633,0.0133587958601264,0.0138970833105436
"func_xor",0.1,81,0.0161648072755222,0.0241730919515586,0.0244343929458134
"func_xor",0.1,82,0.0202630195947292,0.0283556339499068,0.0287662239130031
"func_xor",0.1,83,-0.0156588936892,0.0148379744391514,0.015083175390721
"func_xor",0.1,84,0.000407272600978337,0.0126754727830125,0.012675638653984
"func_xor",0.1,85,0.0313836928946934,0.0103749989843613,0.0113599351640697
"func_xor",0.1,86,-0.0394333020004046,0.0103495916649329,0.011904576971588
"func_xor",0.1,87,0.00805946704739557,0.0327174109417419,0.03278236595083
"func_xor",0.1,88,0.0217671292771452,0.0158367589100375,0.0163105668270054
"func_xor",0.1,89,-0.0439045706110297,0.0293979561502226,0.0313255674707615
"func_xor",0.1,90,0.0418375734560115,0.0167164265061794,0.0184668090588666
"func_xor",0.1,91,-0.0534542113430531,0.032452331956019,0.0353096846663268
"func_xor",0.1,92,-0.0226226937203796,0.0216804500010787,0.0221922362722448
"func_xor",0.1,93,-0.00993982489779938,0.0215701729235029,0.0216689730425018
"func_xor",0.1,94,-0.0808680232484354,0.00912371591642101,0.0156633531005305
"func_xor",0.1,95,-0.0508699962653549,0.0193120981576266,0.0218998546776638
"func_xor",0.1,96,-0.0197459929062916,0.0124114996222413,0.0128014038580966
"func_xor",0.1,97,-0.0196243866295352,0.0150474624239097,0.0154325789744952
"func_xor",0.1,98,-0.0610093318909725,0.0215716520558638,0.0252937906336466
"func_xor",0.1,99,0.0221726607656122,0.0117144577678686,0.0122060846532956
"func_xor",0.1,100,-0.0180357430219123,0.0151507967915832,0.0154760848179356
"func_xor",0.25,1,-0.0247375676094008,0.0135188892951712,0.0141308365464009
"func_xor",0.25,2,-0.0245625338127606,0.0125600899339495,0.0131634080012525
"func_xor",0.25,3,-0.0570324045642568,0.0272571411619257,0.0305098363323068
"func_xor",0.25,4,0.00164988397668286,0.0394404501366956,0.0394431722538321
"func_xor",0.25,5,0.00182495684338263,0.0147694484524799,0.0147727789199601
"func_xor",0.25,6,-0.0155276573771578,0.0121498340554745,0.0123909421990969
"func_xor",0.25,7,-0.00640804004520029,0.0337894768326426,0.0338305398098635
"func_xor",0.25,8,0.000657158560816273,0.0284571920390769,0.028457623896451
"func_xor",0.25,9,-0.0139215984469427,0.0175367256482148,0.0177305365515327
"func_xor",0.25,10,-0.0647487616080845,0.0193285098529685,0.023520911982749
"func_xor",0.25,11,-0.036513507944027,0.0151089399072974,0.0164421761696759
"func_xor",0.25,12,-0.0354617204662896,0.0246123941745859,0.0258699277930152
"func_xor",0.25,13,-0.0905246052013343,0.0405258774653462,0.0487205816122037
"func_xor",0.25,14,-0.103552609303209,0.0131487978135619,0.0238719407070649
"func_xor",0.25,15,-0.0080299330119355,0.0125617383473687,0.0126262181715449
"func_xor",0.25,16,0.000906604199004846,0.0144932640892364,0.01449408602041
"func_xor",0.25,17,-0.094668312543195,0.0252242313934515,0.0341863207932275
"func_xor",0.25,18,-0.0500957307840892,0.0097077005952782,0.0122172828380701
"func_xor",0.25,19,-0.150348123725578,0.00981593408956834,0.0324204923973701
"func_xor",0.25,20,0.0253622730242723,0.0146344494862064,0.0152776943791641
"func_xor",0.25,21,-0.0773766183872805,0.0090603420685307,0.0150474831415815
"func_xor",0.25,22,-0.0196732205809483,0.0166044232251679,0.0169914588331946
"func_xor",0.25,23,-0.0588101569598508,0.0192940591512884,0.0227526937129307
"func_xor",0.25,24,-0.0100005647546755,0.0116480226066018,0.0117480339020142
"func_xor",0.25,25,-0.0850881816224859,0.0081794680445379,0.0154194666963591
"func_xor",0.25,26,-0.0672426882164451,0.0332273584110093,0.0377489375295833
"func_xor",0.25,27,0.00668271584476404,0.024555824145689,0.0246004828367509
"func_xor",0.25,28,-0.0436081375529704,0.0125878578784586,0.0144895275392974
"func_xor",0.25,29,-0.0640465659627673,0.0232587673640781,0.0273607299757012
"func_xor",0.25,30,0.0543688981971387,0.0237293706122002,0.026685347703371
"func_xor",0.25,31,-0.0139734223006971,0.015505193852621,0.0157004503834146
"func_xor",0.25,32,-0.0213733541284352,0.0182255609528234,0.0186823812195229
"func_xor",0.25,33,0.0475453486964039,0.0104719776771315,0.0127325378597942
"func_xor",0.25,34,-0.0251913738625613,0.0100565690447891,0.0106911743618725
"func_xor",0.25,35,-0.0559553085341121,0.0138019366302264,0.0169329331833741
"func_xor",0.25,36,-0.111516964923845,0.0122394815874528,0.0246755150532788
"func_xor",0.25,37,0.0195008568858331,0.012726673351633,0.0131069567709147
"func_xor",0.25,38,-0.0767834040760738,0.0190182020411454,0.024913893182655
"func_xor",0.25,39,-0.0658936963585168,0.0171961691629769,0.0215381483827654
"func_xor",0.25,40,-0.128152206843048,0.0214286450751465,0.0378516331938897
"func_xor",0.25,41,-0.0529967391932714,0.01255048884608,0.0153591432111996
"func_xor",0.25,42,0.0024451267043219,0.01845960531186,0.0184655839564602
"func_xor",0.25,43,-0.0314865614578006,0.0187564818064594,0.0197478853588953
"func_xor",0.25,44,-0.0688625730758319,0.0130144531394578,0.0177565071100821
"func_xor",0.25,45,-0.010855776970976,0.0345626709832463,0.0346805188768899
"func_xor",0.25,46,-0.0326609611193566,0.0133458134851612,0.0144125518664014
"func_xor",0.25,47,-0.0773482702990001,0.0116983003643761,0.0176810552826233
"func_xor",0.25,48,-0.0981795457377968,0.0131756290222973,0.0228148522235774
"func_xor",0.25,49,0.0224534304180332,0.016782442426045,0.0172865989635824
"func_xor",0.25,50,-0.0594379798253767,0.0197827188999137,0.0233155923456356
"func_xor",0.25,51,-0.00125509672830931,0.00815877966359347,0.00816035493139088
"func_xor",0.25,52,-0.00566475224651991,0.0187767460437344,0.0188088354617488
"func_xor",0.25,53,-0.00462033868838385,0.0118898269822947,0.01191117451189
"func_xor",0.25,54,-0.0181868765146677,0.0363460179999295,0.0366767804772893
"func_xor",0.25,55,-0.117275540193816,0.0116468795719152,0.0254004318996666
"func_xor",0.25,56,0.0045087982549688,0.012084287206279,0.012104616467983
"func_xor",0.25,57,-0.0390787352063587,0.013006647643005,0.0145337951883337
"func_xor",0.25,58,0.00331809075696043,0.013496529752718,0.0135075394789895
"func_xor",0.25,59,0.0124810751010309,0.0118173400803871,0.0119731173160647
"func_xor",0.25,60,0.0285078618818205,0.0161198770808665,0.0169325752699395
"func_xor",0.25,61,-0.0695908490788299,0.0201047537345207,0.0249476400100332
"func_xor",0.25,62,-0.0830656838863973,0.020140553063226,0.0270404609027409
"func_xor",0.25,63,-0.0561527230576086,0.0364845211659415,0.039637649472726
"func_xor",0.25,64,-0.0218762049000286,0.0112772610585224,0.0117558293993504
"func_xor",0.25,65,-0.065118841562554,0.0148980126830146,0.0191384762094637
"func_xor",0.25,66,-0.00613039936839094,0.0187898897223227,0.0188274715187387
"func_xor",0.25,67,0.0144029758987207,0.013178583546566,0.0133860292613051
"func_xor",0.25,68,-0.0241607797609664,0.0179941940460447,0.0185779373247026
"func_xor",0.25,69,0.00945269768521223,0.0157088279506347,0.0157981814441627
"func_xor",0.25,70,0.027937197495442,0.0156521344274477,0.016432621431347
"func_xor",0.25,71,-0.0303405639604388,0.0111824719560714,0.0121030217775089
"func_xor",0.25,72,0.00625061744966726,0.0113851976662262,0.0114242678847282
"func_xor",0.25,73,0.0304305666755025,0.0115491738055552,0.0124751931937474
"func_xor",0.25,74,-0.0268063955529845,0.0116486903210262,0.0123672731635692
"func_xor",0.25,75,-0.0690516990527188,0.0193201627667934,0.0240882999088607
"func_xor",0.25,76,-0.0498207879409249,0.0126089092084677,0.0150910201195223
"func_xor",0.25,77,0.0177498170330457,0.0109272794936382,0.0112423354983448
"func_xor",0.25,78,-0.0552737820265569,0.014148293688207,0.0172034846677263
"func_xor",0.25,79,-0.0197392962804078,0.0420449671926777,0.0424346070103234
"func_xor",0.25,80,0.0397361017678601,0.0132971113795704,0.0148760691632761
"func_xor",0.25,81,0.0026052038765933,0.0335099271492042,0.0335167142364428
"func_xor",0.25,82,-0.0612392726758869,0.0129927018284785,0.0167429503463501
"func_xor",0.25,83,-0.0900972443612525,0.0332160099487059,0.0413335233901972
"func_xor",0.25,84,-0.0385601404145263,0.0117925374559216,0.0132794218847096
"func_xor",0.25,85,-0.108645919402322,0.0132337582636983,0.0250376940664742
"func_xor",0.25,86,-0.0400410015715452,0.0208049261704109,0.0224082079772633
"func_xor",0.25,87,-0.0739574945318496,0.00972426974256535,0.0151939807399939
"func_xor",0.25,88,-0.00286605074777402,0.00906863988923512,0.00907685413612393
"func_xor",0.25,89,-0.0125279562938277,0.0225279242604919,0.022684873949392
"func_xor",0.25,90,-0.00889228317504331,0.0175978746553992,0.0176769473554643
"func_xor",0.25,91,-0.0489577924986684,0.0167439179900514,0.0191407834363941
"func_xor",0.25,92,-0.00773765240060975,0.0217911328203868,0.0218510040850595
"func_xor",0.25,93,-0.0677350726939369,0.0124102997593446,0.0169983398321975
"func_xor",0.25,94,-0.0204728556999857,0.0198496732587859,0.0202688110792984
"func_xor",0.25,95,0.0246155050353825,0.0122391195529843,0.0128450426411312
"func_xor",0.25,96,-0.120097862193056,0.0242762150688546,0.0386997115721967
"func_xor",0.25,97,-0.111753024416242,0.015965333916193,0.0284540723823702
"func_xor",0.25,98,-0.0044476018662552,0.0134992326446628,0.0135190138070235
"func_xor",0.25,99,-0.0103572606077096,0.0118876832144906,0.0119949560617866
"func_xor",0.25,100,-0.0516924984809114,0.0197273116113046,0.0223994260105036
"func_xor",0.5,1,-0.0355718093130525,0.0113672357463196,0.0126325893641238
"func_xor",0.5,2,-0.0391319457876282,0.0236307061871974,0.0251620153683233
"func_xor",0.5,3,-0.0328667312075246,0.0144948062364781,0.0155750282567457
"func_xor",0.5,4,-0.0336498359308486,0.0130614066688671,0.0141937181270402
"func_xor",0.5,5,-0.0578599411190933,0.0154688903987315,0.0188166631850364
"func_xor",0.5,6,-0.0199244616233851,0.0212425974073424,0.0216395815783241
"func_xor",0.5,7,-0.0159960048548176,0.0268935727319739,0.0271494449032893
"func_xor",0.5,8,-0.0330484485767542,0.0142197566381426,0.0153119565914729
"func_xor",0.5,9,-0.0332876406697515,0.0266274230009734,0.0277354900223318
"func_xor",0.5,10,-0.0496216269785392,0.0210363208405926,0.0234986267045898
"func_xor",0.5,11,-0.00174646109853355,0.0191566845022474,0.0191597346286161
"func_xor",0.5,12,0.0124605437491188,0.0105901765455067,0.0107454416960305
"func_xor",0.5,13,-0.0157110796995208,0.0137233370256118,0.0139701750509365
"func_xor",0.5,14,-0.0271075637418264,0.0104014786669824,0.0111362986789996
"func_xor",0.5,15,-0.0288432447959889,0.0137551541146793,0.0145870868850406
"func_xor",0.5,16,-0.0627609600155545,0.0455474896952583,0.0494864277973323
"func_xor",0.5,17,-0.0113851790764593,0.0161991412863635,0.0163287635889666
"func_xor",0.5,18,0.0338260962633952,0.0162507347308227,0.0173949395192432
"func_xor",0.5,19,-0.0526248653781112,0.010469436779266,0.0132388132353303
"func_xor",0.5,20,-0.0380552042601769,0.0139241279565932,0.015372326527877
"func_xor",0.5,21,-0.16356423046867,0.0143804145071312,0.0411336719959395
"func_xor",0.5,22,-0.059893771645649,0.0113487112344411,0.0149359751163822
"func_xor",0.5,23,-0.117400702678035,0.013171809443761,0.0269547344330575
"func_xor",0.5,24,0.0170314594901045,0.0102891488340887,0.0105792194464517
"func_xor",0.5,25,-0.0953918055585465,0.0136658436218668,0.0227654401895863
"func_xor",0.5,26,0.0619757868946795,0.0206081634035764,0.0244491615647911
"func_xor",0.5,27,-0.0565948921451532,0.0250352378395325,0.0282382196564541
"func_xor",0.5,28,-0.0586716052875101,0.0168073702806717,0.0202497275476851
"func_xor",0.5,29,-0.0516231613690428,0.0119852516629713,0.0146502024527055
"func_xor",0.5,30,-0.118782646926293,0.0212223496502954,0.0353316668611117
"func_xor",0.5,31,-0.0452399233292847,0.0166033964899336,0.0186500471527731
"func_xor",0.5,32,-0.0400668563912971,0.0115208522285733,0.0131262052096541
"func_xor",0.5,33,-0.0453363932798881,0.0143864492956608,0.0164418378512895
"func_xor",0.5,34,0.0116106537917991,0.0471894449036449,0.0473242521851179
"func_xor",0.5,35,0.00696379660578261,0.00996289713428709,0.0100113915974538
"func_xor",0.5,36,-0.0482933875468073,0.0133572764709083,0.0156895277516544
"func_xor",0.5,37,-0.0134642663747711,0.0124052226867243,0.0125865091557351
"func_xor",0.5,38,-0.002462461191932,0.0170537086148387,0.0170597723299604
"func_xor",0.5,39,-0.0325413487495629,0.0154016732643624,0.0164606126428031
"func_xor",0.5,40,-0.0595390689891635,0.0140598687011312,0.0176047694372275
"func_xor",0.5,41,-0.100448205249064,0.0197990354545239,0.029888877392282
"func_xor",0.5,42,-0.126067582256107,0.0163873425259524,0.0322803778218527
"func_xor",0.5,43,-0.035269196100573,0.0310823012064445,0.0323262174000252
"func_xor",0.5,44,0.00953064841402063,0.0268039559056922,0.0268947891648839
"func_xor",0.5,45,-0.0530278956051847,0.0278534329662443,0.0306653906785587
"func_xor",0.5,46,-0.0457184712150953,0.0146462966097781,0.0167364752200236
"func_xor",0.5,47,-0.0496352900579115,0.0217427682422986,0.0242064302614316
"func_xor",0.5,48,-0.144933950234976,0.014189192690317,0.0351950426210315
"func_xor",0.5,49,-0.0859535355682028,0.0153794110318817,0.022767421308556
"func_xor",0.5,50,-0.0731377197120626,0.0192404480487203,0.0245895740934005
"func_xor",0.5,51,-0.0453307668500669,0.0123753385092115,0.0144302169324266
"func_xor",0.5,52,-0.0656427056110603,0.0170819061721852,0.0213908709721255
"func_xor",0.5,53,-0.140940728294143,0.0149622094049981,0.0348264982970814
"func_xor",0.5,54,-0.0510270072590533,0.010113732672285,0.0127174881421005
"func_xor",0.5,55,-0.0232423968366389,0.0140425682517702,0.014582777262482
"func_xor",0.5,56,0.00491662744759891,0.018414038725017,0.0184382119504754
"func_xor",0.5,57,0.00791761441783284,0.0133833359595656,0.0134460245776351
"func_xor",0.5,58,0.00892821145299033,0.0140965024936997,0.014176215453449
"func_xor",0.5,59,-0.0475960025111307,0.0152371057023005,0.01750248515734
"func_xor",0.5,60,-0.0478008809674598,0.0129227068228714,0.0152076310441367
"func_xor",0.5,61,-0.11024452653023,0.0171660838203266,0.0293199394502011
"func_xor",0.5,62,-0.105123152470331,0.0150843171792362,0.0261351943645367
"func_xor",0.5,63,-0.0165595966125918,0.0135668683730614,0.0138410886130332
"func_xor",0.5,64,-0.0449827938709943,0.0351411300100381,0.0371645817544784
"func_xor",0.5,65,-0.0414847768195817,0.0205155089775876,0.0222364956853581
"func_xor",0.5,66,-0.0675320728642908,0.0193026193953401,0.023863200260688
"func_xor",0.5,67,-0.0813235282516665,0.0124201859118065,0.0190337021591061
"func_xor",0.5,68,-0.0359719758947911,0.046955750772418,0.0482497338221934
"func_xor",0.5,69,-0.0384309661555999,0.0113604950070194,0.0128374341666722
"func_xor",0.5,70,-0.116411119530417,0.0190172183250486,0.0325687670753737
"func_xor",0.5,71,0.0377271701637414,0.0145419530605859,0.0159652924291498
"func_xor",0.5,72,-0.0147518616127739,0.0102400715837913,0.0104576890048338
"func_xor",0.5,73,-0.0328746302449502,0.0113365338285471,0.0124172751422893
"func_xor",0.5,74,0.00334866425491348,0.0287013901245645,0.0287126036768567
"func_xor",0.5,75,-0.0216643486579795,0.0117813904220823,0.0122507344248568
"func_xor",0.5,76,-0.0700510385410195,0.0161292927249374,0.0210364407256128
"func_xor",0.5,77,-0.0204566023072769,0.0146392317380708,0.0150577043160289
"func_xor",0.5,78,-0.0714629568927463,0.0155722441567306,0.0206791983645851
"func_xor",0.5,79,-0.0848926090862886,0.0140711849470702,0.0212779400245476
"func_xor",0.5,80,-0.0789600670309862,0.0179042123945691,0.0241389045801069
"func_xor",0.5,81,-0.050707198665585,0.0382200419636265,0.0407912619601376
"func_xor",0.5,82,-0.0693515585701892,0.0174877744238691,0.0222974130999835
"func_xor",0.5,83,-0.0808301165993024,0.0128873548773186,0.0194208626267754
"func_xor",0.5,84,-0.113020585335808,0.0125901117673445,0.0253637644769931
"func_xor",0.5,85,-0.0163767843933321,0.0124858660731699,0.0127540651402356
"func_xor",0.5,86,-0.0237310074245752,0.0128009520632736,0.0133641127766588
"func_xor",0.5,87,-0.0491625993652644,0.0302090114603934,0.0326259726367429
"func_xor",0.5,88,-0.0453624043169765,0.0156984197341066,0.0177561674595235
"func_xor",0.5,89,-0.0254174055321221,0.0172385493484347,0.017884593852419
"func_xor",0.5,90,-0.0180527053283702,0.0173393259799456,0.0176652261496185
"func_xor",0.5,91,-0.0789075565645777,0.061635463980981,0.067861866463973
"func_xor",0.5,92,-0.0143678715749221,0.0133055710225255,0.013512006756119
"func_xor",0.5,93,-0.024919696566343,0.0111057615713893,0.0117267528483479
"func_xor",0.5,94,-0.036121219434764,0.0109040498862937,0.0122087923797481
"func_xor",0.5,95,-0.0590124655841521,0.0209087769301639,0.0243912480244846
"func_xor",0.5,96,0.0282517226028312,0.027435477745516,0.0282336375755433
"func_xor",0.5,97,-0.0638237556414897,0.0130723563124177,0.0171458280966023
"func_xor",0.5,98,-0.0546876630461278,0.0156427210314989,0.0186334615209457
"func_xor",0.5,99,0.0153263720023398,0.0148621427050843,0.0150970403838384
"func_xor",0.5,100,-0.0589809628943876,0.0131540603943427,0.0166328143782918
"func_xor",0.75,1,0.0139365370042466,0.0239206044136525,0.0241148314773232
"func_xor",0.75,2,-0.00518186267018123,0.0150990892732182,0.0151259409739509
"func_xor",0.75,3,0.0170027262372534,0.0219926475495398,0.0222817402490388
"func_xor",0.75,4,-0.0529435520819768,0.0138927558605367,0.0166957755675937
"func_xor",0.75,5,-0.0566267997857887,0.0471220313325504,0.0503286257865302
"func_xor",0.75,6,-0.00332989448081822,0.0125004815810405,0.0125115697782939
"func_xor",0.75,7,-0.115486407258878,0.0162048681557226,0.029541978417286
"func_xor",0.75,8,-0.0463402827739981,0.0568802826062472,0.0590277044138213
"func_xor",0.75,9,0.00603042352584754,0.0186361048478872,0.0186724708557882
"func_xor",0.75,10,-0.0545573319781991,0.0357279072412531,0.0387044097138326
"func_xor",0.75,11,-0.0159692753597651,0.019464940271919,0.019719958027435
"func_xor",0.75,12,-0.0496662386890082,0.0152046700320548,0.0176714052975683
"func_xor",0.75,13,-0.019130859926367,0.0539933822533207,0.054359372054843
"func_xor",0.75,14,-0.0612388773926136,0.0148647111353319,0.0186149112396394
"func_xor",0.75,15,-0.166077514491505,0.0185046281789959,0.046086368998672
"func_xor",0.75,16,-0.0562327193535505,0.0185241410222902,0.0216862597481854
"func_xor",0.75,17,0.0161180715582042,0.0210992534383733,0.0213590456691287
"func_xor",0.75,18,-0.0884432374300846,0.0173371967997261,0.0251594030468404
"func_xor",0.75,19,0.0455288274153481,0.0250533414133298,0.0271262155391464
"func_xor",0.75,20,-0.0336138534496937,0.038978634041907,0.0401085251856445
"func_xor",0.75,21,-0.0176737905950859,0.0261572169008438,0.0264695797748427
"func_xor",0.75,22,-0.0950339213598128,0.0198714135181319,0.0289028597271549
"func_xor",0.75,23,0.0270540019012378,0.0147286222076794,0.0154605412265515
"func_xor",0.75,24,-0.0720946597414924,0.0184706224645104,0.023668262427752
"func_xor",0.75,25,-0.0309964793858167,0.0175759945723399,0.0185367763066552
"func_xor",0.75,26,-0.102483703640201,0.022508342974104,0.0330112524859165
"func_xor",0.75,27,0.0654195507838019,0.010090063644172,0.0143697812689264
"func_xor",0.75,28,-0.096628025498342,0.019270486173716,0.0286074614854242
"func_xor",0.75,29,-0.061133335154705,0.0178556447425501,0.0215929294096876
"func_xor",0.75,30,0.0435239232424523,0.0212325448527685,0.0231268767471834
"func_xor",0.75,31,-0.0226959929445565,0.0153639795049684,0.0158790876007078
"func_xor",0.75,32,-0.048643299831362,0.0401849612568975,0.0425511318753813
"func_xor",0.75,33,-0.105642841798209,0.0151211179934559,0.0262815280166573
"func_xor",0.75,34,-0.0852028458589018,0.0200308153429741,0.0272903402854298
"func_xor",0.75,35,-0.0968059948085207,0.0904650560229461,0.0998364566538134
"func_xor",0.75,36,-0.0672133699844018,0.021152028360948,0.0256696654656081
"func_xor",0.75,37,-0.0994291334104376,0.0151492394686226,0.0250353920393732
"func_xor",0.75,38,-0.0170693142024149,0.0145823074735147,0.0148736689608555
"func_xor",0.75,39,-0.0380031393823445,0.0127986843365597,0.0142429229394736
"func_xor",0.75,40,-0.00964152493362003,0.0295988874751828,0.0296918464782285
"func_xor",0.75,41,-0.00939221862723499,0.0126990042062036,0.0127872179769453
"func_xor",0.75,42,-0.0103043079199726,0.0279965333079061,0.0281027120696157
"func_xor",0.75,43,-0.0570514429079171,0.0170028740325566,0.0202577411704319
"func_xor",0.75,44,-0.0133896489871645,0.038601779242092,0.0387810619420915
"func_xor",0.75,45,-0.043443597732612,0.0107879348622786,0.0126752810462316
"func_xor",0.75,46,-0.0485812933454699,0.025876488622326,0.0282366306854446
"func_xor",0.75,47,-0.0291579864814952,0.0456056054118056,0.0464557935874606
"func_xor",0.75,48,-0.0220276504073427,0.0149472355135517,0.0154324528960198
"func_xor",0.75,49,0.0207788843627426,0.025190026293673,0.0256217883290332
"func_xor",0.75,50,-0.0356120173762702,0.0215257295075015,0.0227939452891093
"func_xor",0.75,51,-0.0648945371446229,0.0138730012656769,0.0180843022168917
"func_xor",0.75,52,-0.00377429600388951,0.0256918475448596,0.0257060928551846
"func_xor",0.75,53,-0.063113451724273,0.0478507978935702,0.0518341056821224
"func_xor",0.75,54,-0.109838344750155,0.018455468078579,0.030519930056033
"func_xor",0.75,55,-0.0481451729473909,0.0179309113364515,0.0202488690145857
"func_xor",0.75,56,-0.11256814237113,0.0257337182764891,0.0384053049533761
"func_xor",0.75,57,-0.0675506943391018,0.0140583757606877,0.0186214720663825
"func_xor",0.75,58,-0.0026183401935343,0.0197748489219844,0.0197817046273535
"func_xor",0.75,59,-0.0161762472817558,0.0127380895547592,0.0129997605308797
"func_xor",0.75,60,-0.0569041293646421,0.0144362662893546,0.0176743462281026
"func_xor",0.75,61,-0.027395045160079,0.035775682614821,0.0365261711141438
"func_xor",0.75,62,0.0185025266462568,0.0182837997825476,0.018626143274843
"func_xor",0.75,63,-0.0795558235477162,0.0171923797266265,0.0235215087869818
"func_xor",0.75,64,-0.0631218089301801,0.0120921116397872,0.0160764744024054
"func_xor",0.75,65,-0.0827987120251072,0.0149724451885092,0.0218280719015258
"func_xor",0.75,66,-0.0662564044246179,0.0155930021778577,0.0199829133051362
